timestamp,x,y,z,roll,pitch,yaw
8.812303,-103.6768,-8.07829,370.8586,2.891512730355008,-1.4483548411350216,-2.927958261747065
8.822662,-104.3134,-8.060977,370.7887,2.906105166425781,-1.4480985532581758,-2.942204132495969
8.833046,-104.9637,-8.04239,370.7129,2.8981080780055635,-1.4476930721166392,-2.935490735674699
8.843433000000001,-105.6283,-8.019412,370.6343,2.891949866735796,-1.4483288777075558,-2.933347292416787
8.853778,-106.3014,-7.995103,370.5532,2.8616562940011105,-1.4477820295335202,-2.908474552058143
8.86414,-106.9999,-7.961767,370.4698,2.837155766465689,-1.4485544211189731,-2.895901239775604
8.874508,-107.7095,-7.927113,370.3837,2.793017635275576,-1.449276480897471,-2.8627660914415336
8.884889,-108.4259,-7.892215,370.2999,2.7658590420693696,-1.4513176460920283,-2.8385956766840064
8.895255,-109.1474,-7.863187,370.2185,2.7309970458312165,-1.4528737553844524,-2.796740409550831
8.905617,-109.8735,-7.822793,370.1404,2.713176561115158,-1.4559793291109604,-2.762388179645213
8.915979,-110.6253,-7.775619,370.0636,2.698040883195732,-1.459213705723654,-2.738991049268803
8.926354,-111.4139,-7.727221,369.9905,2.6749271635788614,-1.4632161835949982,-2.7280152749736
8.936714,-112.2248,-7.690621,369.9157,2.6247554851606054,-1.466427403861163,-2.697274525411581
8.947087999999999,-113.0391,-7.648582,369.8495,2.613004032815233,-1.4704888197307755,-2.691073179700031
8.957449,-113.8504,-7.59755,369.7875,2.6287330724942564,-1.4747070767810018,-2.697300389403076
8.967823,-114.671,-7.551143,369.7225,2.6166710808390765,-1.47756145960337,-2.667894114956802
8.978198,-115.5125,-7.506696,369.6572,2.5863085709735256,-1.4799743017625735,-2.625747929240123
8.988558999999999,-116.3815,-7.470759,369.5879,2.508345087294931,-1.480458291666732,-2.5507048037522697
8.998935,-117.2754,-7.432281,369.5175,2.399836701633962,-1.4805512584819092,-2.4535874089486547
9.009295,-118.1783,-7.392513,369.4551,2.308445412497278,-1.4820151476488337,-2.366992572519345
9.019670999999999,-119.079,-7.352691,369.402,2.23891802530522,-1.4849407866603888,-2.288145329117888
9.030045,-119.9904,-7.316884,369.3637,2.203424931877062,-1.4919725418003442,-2.237963093089136
9.040405,-120.9176,-7.287875,369.3375,2.195280879771897,-1.5019040004716884,-2.219992887811112
9.050779,-121.8705,-7.268012,369.3124,2.139379555534931,-1.5094879944857478,-2.169010733426736
9.06114,-122.8443,-7.242979,369.291,2.0480144725751632,-1.515654262581493,-2.089701226357066
9.071514,-123.822,-7.210357,369.2685,1.947879733406889,-1.5204568773804543,-2.000778032155392
9.081876,-124.798,-7.171402,369.251,1.852620228352822,-1.523507090921751,-1.9067746988752496
9.092238,-125.7739,-7.12972,369.236,1.7939772504906235,-1.5264934063516264,-1.842684911449297
9.102598,-126.7573,-7.094259,369.2286,1.757246738280497,-1.5279782882281945,-1.8030639380421185
9.11296,-127.7492,-7.067306,369.222,1.7491947761945486,-1.53024516511981,-1.7949780637795212
9.123322,-128.7442,-7.039616,369.2162,1.7542161982838356,-1.532881992492026,-1.80187901932062
9.133683999999999,-129.7392,-7.010053,369.2059,1.762896688598233,-1.53258189500887,-1.8116488912751991
9.144045,-130.7381,-6.978782,369.1913,1.8001208360468357,-1.5307683139914765,-1.8519565960266449
9.154407,-131.7386,-6.944658,369.1754,1.8628257579055083,-1.530201224451646,-1.918906914605668
9.164767999999999,-132.737,-6.909152,369.1613,1.932892631064411,-1.5285669836488855,-1.9898195789637607
9.17513,-133.7249,-6.873,369.151,2.038317763326144,-1.530042723905101,-2.087987422346888
9.185504,-134.7107,-6.836596,369.142,2.179300498929209,-1.5322239604701564,-2.220474712298118
9.195867,-135.6995,-6.801852,369.1313,2.346797782441949,-1.5342506045879774,-2.386134392229991
9.206227,-136.6932,-6.767486,369.1167,2.461837773036045,-1.533588284404153,-2.5073451538555256
9.216588,-137.686,-6.733132,369.0914,2.508750111292675,-1.5314573352890608,-2.560719595604012
9.226949999999999,-138.6679,-6.69739,369.063,2.516792961820069,-1.5289311577019518,-2.570322525916962
9.237311,-139.6402,-6.665761,369.0262,2.474853851314616,-1.5248439227381416,-2.5254158959754567
9.247686,-140.6078,-6.63286,368.984,2.433541803309452,-1.520306665389084,-2.4803268206391387
9.258047000000001,-141.5778,-6.602139,368.9429,2.43730697947784,-1.5174981101702474,-2.481191180588461
9.268407999999999,-142.5454,-6.57532,368.9094,2.47423084626761,-1.5164724269903758,-2.5174352182767765
9.278783,-143.5151,-6.547679,368.8734,2.5186044799239005,-1.51596749519197,-2.563474606335292
9.289147,-144.486,-6.517102,368.839,2.5908725280174405,-1.5159900998232003,-2.6416302221926062
9.299493,-145.4529,-6.483563,368.8004,2.6361259152249104,-1.5140209923792571,-2.6937473207328613
9.309857,-146.4204,-6.445217,368.758,2.693132654631333,-1.512301146923513,-2.755295506121572
9.320216,-147.3774,-6.403585,368.7095,2.688589917495084,-1.5083576646666863,-2.749750550751026
9.330578,-148.326,-6.362759,368.6537,2.689157943430493,-1.5047083598733222,-2.742457806700309
9.340939,-149.2752,-6.32144,368.5981,2.6791459015058194,-1.5011633987724784,-2.727151711144126
9.351313000000001,-150.2278,-6.288175,368.5407,2.717585062587853,-1.5001066817282966,-2.765231899044336
9.361675,-151.1845,-6.256123,368.4837,2.7318300605806587,-1.4989596906996656,-2.784893348618716
9.372048,-152.1373,-6.21918,368.425,2.756459483957283,-1.498204157439076,-2.814399933715945
9.382411999999999,-153.0839,-6.175756,368.3679,2.7948057229711663,-1.4978357054049896,-2.8549698551499354
9.392785,-154.0295,-6.138328,368.3067,2.798615712638702,-1.49721715834851,-2.860893735042886
9.403155,-154.9685,-6.101396,368.2417,2.791342620722578,-1.4970797680883794,-2.8544898587288974
9.413509999999999,-155.9016,-6.064642,368.1752,2.758247479305652,-1.4966350872009733,-2.820687685138768
9.423882,-156.834,-6.028879,368.1108,2.710621145789829,-1.496165394413673,-2.771396369471467
9.434255,-157.7614,-5.992298,368.0449,2.666947896918123,-1.495873846858843,-2.7258171957839044
9.44462,-158.6835,-5.959485,367.9845,2.665993106611552,-1.4973178052051,-2.7215280600353227
9.454994000000001,-159.6016,-5.927697,367.9298,2.684305251407782,-1.499137808038626,-2.737066938603115
9.465365,-160.5196,-5.894364,367.8737,2.683176565773104,-1.500827338110669,-2.7343751448638343
9.475729,-161.4371,-5.861145,367.8205,2.683235224356189,-1.5022176944490484,-2.7386271015992927
9.486103,-162.3529,-5.826577,367.7697,2.6963739539014258,-1.5037488912620185,-2.7590277127659446
9.496465,-163.2549,-5.789504,367.7206,2.710719728885162,-1.5053031124534375,-2.7766696219507434
9.506825000000001,-164.1449,-5.750163,367.6707,2.695528878158352,-1.5063218686722593,-2.761387446061629
9.517185000000001,-165.0253,-5.709019,367.6228,2.7012094561582725,-1.5079359641798709,-2.764769167679501
9.527559,-165.8914,-5.66698,367.5742,2.6910946658867645,-1.5087939217010558,-2.7521319720324806
9.537921,-166.7434,-5.627809,367.5248,2.6653723917881744,-1.5091000562467904,-2.7268232711988603
9.548285,-167.5871,-5.591398,367.4736,2.6356157491332577,-1.508952327171705,-2.700653887420031
9.558659,-168.4147,-5.560208,367.4265,2.641060729155769,-1.5098892523287148,-2.7089635134258025
9.56902,-169.2138,-5.530577,367.3848,2.707890021916308,-1.51217477565367,-2.772458808875802
9.57938,-169.9897,-5.497707,367.3471,2.766999947727029,-1.513892460581687,-2.824556059171011
9.589742,-170.7472,-5.465282,367.3055,2.790203433883492,-1.5142337039048843,-2.8429445178950923
9.600104,-171.4949,-5.43615,367.2694,2.852360560978199,-1.5148952059466765,-2.9094767868842624
9.610478,-172.2298,-5.408734,367.2374,2.9423353232345084,-1.5150680859984906,-3.008325186903212
9.62084,-172.9313,-5.384605,367.2013,2.9490213626634665,-1.5132953550520094,-3.0181878135101137
9.6312,-173.6069,-5.362451,367.1608,2.942904062912363,-1.5116739178361602,-3.0087265594927706
9.641565,-174.255,-5.340548,367.1185,2.9207060352842062,-1.5080204638866748,-2.977769030543267
9.651944,-174.8867,-5.317998,367.076,2.9190400412085697,-1.505311559204988,-2.969587909486177
9.662299,-175.5043,-5.29466,367.0285,2.868886745086177,-1.5016469127818937,-2.9178739109696075
9.672661,-176.1135,-5.27718,366.9763,2.8430272237272143,-1.4971458371235382,-2.894485376001397
9.683026,-176.7064,-5.259521,366.9279,2.8370325968858663,-1.4915984644432594,-2.893201558269686
9.693383,-177.2879,-5.242102,366.8763,2.8563438475321825,-1.486032121475453,-2.915391672455833
9.703753,-177.8516,-5.224067,366.8251,2.8872193641469246,-1.477904317840252,-2.9472365568933934
9.714113999999999,-178.4058,-5.200726,366.7708,2.9326519245221925,-1.4661872961131173,-2.992130260744477
9.724469000000001,-178.9483,-5.178101,366.7006,2.97887656075432,-1.4507270304802231,-3.037274150122152
9.734815999999999,-179.4822,-5.157679,366.6191,3.0104157578863493,-1.4303638610538911,-3.067353759882664
9.745171000000001,-180.0128,-5.137863,366.5239,3.035514905906283,-1.4048960894544509,-3.0919269453534985
9.755502,-180.5245,-5.114952,366.3922,3.0494255682222766,-1.3746582061357082,-3.1054218452677684
9.765851999999999,-181.041,-5.091005,366.2572,3.0570545908706293,-1.339302093397606,-3.113926256330057
9.776187,-181.5484,-5.065694,366.1069,3.0701595262477404,-1.299031433684258,-3.1281329690641297
9.786526,-182.0234,-5.042477,365.8942,3.081192638965151,-1.2539017654991256,-3.139827220418172
9.796862,-182.5069,-5.016582,365.7009,3.092840317789262,-1.2037714102310344,3.130725423561415
9.807205999999999,-182.9767,-4.990208,365.4859,3.097432804387081,-1.1502071514453522,3.1243240276518387
9.817532,-183.3992,-4.960498,365.1915,3.102344132347655,-1.0943627512858365,3.11783291561222
9.827871,-183.8309,-4.931494,364.9227,3.103613885385648,-1.0369274082382174,3.115106048468859
9.83822,-184.2427,-4.906417,364.6328,3.099940827281757,-0.9774455403452464,3.1163904302831287
9.848569000000001,-184.596,-4.880452,364.2445,3.096806669151846,-0.9146584562073492,3.1174914212062177
9.858919,-184.9679,-4.85677,363.9019,3.0937651162475035,-0.8492292169604533,3.1174115549460963
9.869271999999999,-185.318,-4.831999,363.538,3.094143995317084,-0.7819887963089572,3.115595703593787
9.879615,-185.6,-4.805931,363.0652,3.095640883675948,-0.7137677488249995,3.112186794621288
9.889976,-185.9006,-4.775507,362.6453,3.0930378322075844,-0.6447841154005247,3.1116330537504377
9.900328,-186.1231,-4.744508,362.1165,3.0904131216296,-0.5758841095330643,3.113895114085595
9.9107,-186.3646,-4.71322,361.6515,3.0879901846735054,-0.5069901550599345,3.114806795547445
9.921063,-186.5757,-4.68742,361.1633,3.0867854466017515,-0.4380693916893192,3.112783997076842
9.931424,-186.7261,-4.654975,360.5806,3.0860095619610166,-0.3703526635539882,3.105074316608349
9.941837,-186.8836,-4.625626,360.0514,3.0852195868457053,-0.3058115180722029,3.099450249829093
9.952171,-186.9996,-4.592235,359.4979,3.0851995162537853,-0.2468613817166303,3.095966528320444
9.962559,-187.0639,-4.5607,358.8838,3.085518740174823,-0.1927179519537771,3.096258474092674
9.972953,-187.1247,-4.531234,358.2971,3.08519125118696,-0.146339532736655,3.0986953251400746
9.983345,-187.1523,-4.505623,357.6756,3.085456301688487,-0.1076087097559204,3.1021900070498334
9.993756000000001,-187.1797,-4.473612,357.0554,3.083294816462148,-0.0774570587614669,3.104574510616294
10.0042,-187.1955,-4.44088,356.4193,3.080465895763883,-0.0550034759968467,3.1044001662113545
10.014579999999999,-187.206,-4.412544,355.7735,3.0818160246231,-0.0372905194557593,3.102407577845134
10.024989999999999,-187.2126,-4.393112,355.1263,3.086362792469766,-0.0215715164397998,3.10004059841155
10.03539,-187.2097,-4.369286,354.4658,3.0934506439688776,-0.0068657737745589,3.095882807047407
10.0458,-187.1974,-4.339156,353.8009,3.101855023597362,0.0080184937841192,3.090826700795441
10.056180000000001,-187.1702,-4.316768,353.1204,3.105911384198519,0.0237676575853658,3.090908807528544
10.066559999999999,-187.1252,-4.29869,352.4225,3.1048269666440267,0.0379836349483224,3.0939064208569445
10.07695,-187.0783,-4.279837,351.7129,3.10319695071741,0.049787878171071,3.0948335131708564
10.087340000000001,-187.0304,-4.261203,350.9938,3.104184527463981,0.0594667633810694,3.093095177450269
10.097719999999999,-186.971,-4.242069,350.2608,3.104330690034327,0.0653786174223494,3.095031273857764
10.1081,-186.9043,-4.221325,349.5157,3.104109137345222,0.0701565892000235,3.098996515353889
10.11847,-186.8369,-4.199482,348.7591,3.105216968167475,0.0742978623678702,3.101330445236625
10.12884,-186.7699,-4.177337,347.9857,3.104065441468611,0.0784806703643656,3.101295083318513
10.13922,-186.7002,-4.153622,347.1995,3.103016478872443,0.0838204504660276,3.099709514905589
10.14958,-186.6213,-4.129835,346.3977,3.099048186221937,0.0888848137996536,3.100967567284597
10.15995,-186.5329,-4.104362,345.585,3.0973487796073105,0.0941118003221634,3.104844225958312
10.17033,-186.4415,-4.07709,344.7617,3.096852581800387,0.0993989068409777,3.1060255883208403
10.18069,-186.343,-4.043981,343.9351,3.09799384708893,0.1041668760417242,3.107563997202582
10.19106,-186.2422,-4.015366,343.0956,3.1017767179564646,0.1072201142614408,3.109075040740569
10.20144,-186.1381,-3.987286,342.2456,3.106276420014733,0.1085613225156243,3.1120022948237773
10.21181,-186.036,-3.960565,341.3784,3.109367674877942,0.108429755555963,3.113899778049402
10.22218,-185.9369,-3.936593,340.4954,3.1078957552181268,0.1072754515826273,3.1135245845131547
10.23256,-185.8362,-3.912968,339.6007,3.1046036233963883,0.1057189024962619,3.114976685367888
10.24293,-185.7407,-3.893331,338.6963,3.103664482596684,0.1031543335351334,3.118034229475825
10.25329,-185.6499,-3.86895,337.7892,3.1036872753496847,0.1007985831740256,3.119449421491154
10.263670000000001,-185.5588,-3.84331,336.87,3.102846521884796,0.0982186551168482,3.1212630268015733
10.27403,-185.4699,-3.819756,335.9488,3.1013254362622944,0.0951789642060727,3.123111785032616
10.28441,-185.3826,-3.79503,335.0194,3.098687169899863,0.0925611168994693,3.1239560235532324
10.29476,-185.3002,-3.764975,334.0884,3.0942815687677494,0.0902493750355719,3.123998812810106
10.30513,-185.2184,-3.733635,333.1545,3.0875355873089494,0.0877948285542891,3.1240742735278744
10.3155,-185.1342,-3.698286,332.2208,3.0823433569335754,0.0857421763257304,3.124625037094221
10.32587,-185.0534,-3.662061,331.2957,3.084024447704796,0.0837324315093543,3.1264962781846104
10.33622,-184.9741,-3.627279,330.3728,3.0885833733360424,0.081549602447742,3.1293980925458977
10.34665,-184.8995,-3.589469,329.4393,3.0901299061042145,0.0792690755438023,3.128862241622281
10.356959999999999,-184.8257,-3.554183,328.5131,3.089324665925596,0.0775966722505463,3.129938184276218
10.367329999999999,-184.7565,-3.522351,327.5735,3.0886018372884285,0.0754310647901108,3.128598565391272
10.37768,-184.6927,-3.489816,326.6419,3.0909438788801213,0.0739075322899718,3.1263810022940413
10.38805,-184.6267,-3.45773,325.7067,3.091771950784209,0.0721270570088661,3.1270692767709938
10.39841,-184.5562,-3.428208,324.7739,3.0920873933728257,0.0702396836177217,3.1310655852222027
10.40877,-184.4861,-3.397748,323.835,3.0943094724960742,0.0686697482869227,3.1360646902915685
10.41913,-184.4181,-3.364575,322.8956,3.0955091285586747,0.0664113941156727,3.1396656540637973
10.4295,-184.348,-3.332388,321.9491,3.0938369010181184,0.0643251804636644,-3.139626912436704
10.43986,-184.2803,-3.30081,321.0006,3.0917844571808493,0.0618926292067409,-3.135512753288769
10.450230000000001,-184.2193,-3.265983,320.0498,3.089709515684686,0.0596899020395877,-3.135084622852217
10.4606,-184.1701,-3.231575,319.0934,3.0892851176708658,0.0571483231502418,-3.140743411077368
10.47096,-184.1277,-3.199115,318.1419,3.0920254891782406,0.0550361809051329,3.134993675612439
10.48132,-184.0779,-3.164447,317.1871,3.095540516295203,0.0533485757065508,3.1338911797570645
10.491679999999999,-184.0244,-3.127592,316.2249,3.0911084983713484,0.0524156994421503,3.135797371400743
10.50206,-183.9789,-3.092866,315.26,3.0825260142187783,0.0521665494475693,3.1345725147634584
10.51242,-183.9332,-3.055122,314.3008,3.079757336449678,0.0517423141703938,3.1326288096039554
10.522780000000001,-183.8728,-3.008214,313.3504,3.0844316062166666,0.0525341842536757,3.1384705877573413
10.53314,-183.8124,-2.968608,312.4073,3.092687093310015,0.053858007028344,-3.139314218506549
10.54352,-183.7616,-2.932355,311.4602,3.097484525089938,0.0554265066729517,3.140601937003393
10.553889999999999,-183.71,-2.900357,310.5136,3.098741436268715,0.056839594071649,3.1397990573316923
10.56426,-183.6542,-2.86823,309.5622,3.0968935166808893,0.0576131859724939,3.140127714401125
10.57461,-183.6018,-2.83886,308.6162,3.094706332443106,0.0579136039798762,3.139319317763744
10.584990000000001,-183.5521,-2.809138,307.6738,3.095005225213165,0.0569063401426463,3.139181868239178
10.59535,-183.5027,-2.77948,306.7371,3.096382197272821,0.0546282888027678,3.140775590446004
10.60576,-183.4581,-2.749605,305.7949,3.0968097362312235,0.0518417591161517,3.1404827817341303
10.61609,-183.4195,-2.718396,304.8598,3.0944823055059607,0.049016965714659,3.139214340175493
10.62645,-183.3786,-2.6898,303.9271,3.093657761365483,0.0461576427409398,3.139331207314773
10.63682,-183.3431,-2.662548,303.0002,3.0975274461737574,0.043397342564559,3.141504075317012
10.6472,-183.3166,-2.628647,302.0756,3.101558907124167,0.041336554084465,3.137948019721743
10.65756,-183.2895,-2.597211,301.1445,3.098197191256143,0.0405244760787293,3.137323783086011
10.66793,-183.2613,-2.570727,300.2119,3.0936040778515843,0.0400140075952148,3.138492097021264
10.67829,-183.2372,-2.538212,299.2862,3.091575915292484,0.0398783310139991,3.136058267848449
10.688649999999999,-183.2087,-2.505074,298.3688,3.09614917541503,0.0399253588624997,3.135001542115166
10.69903,-183.1788,-2.47137,297.45,3.099572552604833,0.0410872907284849,3.133367090439243
10.70939,-183.1531,-2.438103,296.5249,3.100334154020505,0.0440075049179979,3.12838766175662
10.719750000000001,-183.1228,-2.411142,295.6017,3.0975773390692263,0.0478851463762948,3.1244814378790595
10.73011,-183.0905,-2.384435,294.6849,3.09754562880974,0.0519739197944126,3.119888588206431
10.74049,-183.0403,-2.355767,293.7625,3.100105112575899,0.0565476363864656,3.1232023662347927
10.75085,-182.982,-2.328667,292.8436,3.103037903022704,0.0599418219117333,3.129048016611247
10.76122,-182.9273,-2.297451,291.9083,3.098852448985626,0.0620171303055734,3.129226251593223
10.7716,-182.8746,-2.267893,290.973,3.09412347135565,0.0625492442757911,3.1289243675494096
10.78196,-182.8171,-2.238052,290.0341,3.090626041086471,0.0626681336831314,3.131694007107744
10.79233,-182.7666,-2.207091,289.0992,3.09514439983675,0.0637673398774407,3.1286505832748537
10.802710000000001,-182.7218,-2.176152,288.1653,3.103770798898801,0.0645236462693534,3.122024963402142
10.81308,-182.6726,-2.147003,287.222,3.107275189526311,0.065000915366699,3.1188743634214044
10.82346,-182.6138,-2.123569,286.2673,3.1024971403135124,0.0643586101696565,3.12101769287912
10.83382,-182.5528,-2.097813,285.3066,3.094577029692706,0.0643027270031888,3.123305799623476
10.844190000000001,-182.4948,-2.065947,284.3463,3.091173691874252,0.063831417579764,3.1242742134188624
10.85458,-182.4419,-2.031942,283.3856,3.0912031537001834,0.0619638884607842,3.122452879214272
10.86493,-182.3929,-1.996433,282.4284,3.0947768774015803,0.0591212883214966,3.1213477259486773
10.8753,-182.3488,-1.963862,281.4646,3.097481856692505,0.0560769908640905,3.11940512339952
10.88571,-182.3004,-1.925579,280.4906,3.0956951225813523,0.0532673140385235,3.1186580387562386
10.896040000000001,-182.2509,-1.885551,279.5142,3.089739965140246,0.050073585118791,3.115711042704387
10.90646,-182.2003,-1.841502,278.5289,3.085225775995424,0.0476209320075524,3.1159155938969976
10.91678,-182.1499,-1.800893,277.557,3.087088401715908,0.0458668163618452,3.1164565815330927
10.92714,-182.0977,-1.766355,276.5833,3.0894055020229336,0.0463174521116422,3.119082949877692
10.9375,-182.0509,-1.732915,275.6086,3.0912794390094143,0.0470387979563184,3.115962055207018
10.94789,-182.0014,-1.699389,274.6278,3.0895840414297813,0.0489434348932444,3.114521618058051
10.95821,-181.9452,-1.6645,273.6526,3.089709188760107,0.0518134711976649,3.1161212973375605
10.96857,-181.8851,-1.628436,272.6701,3.0858428332926624,0.0557479428203324,3.117360084322621
10.97894,-181.8235,-1.591806,271.689,3.083312828168959,0.0588036041290001,3.1173294752677223
10.9893,-181.7618,-1.554957,270.7124,3.0846369911833293,0.0600976793097549,3.117711153598235
10.99968,-181.6986,-1.518421,269.743,3.0915460415284493,0.0608385753168159,3.117606246379276
11.01004,-181.6385,-1.484133,268.7678,3.097406478687676,0.0620147577487695,3.116590128166379
11.020430000000001,-181.5688,-1.45015,267.7765,3.0981253713109616,0.0645555813520732,3.1196451109418675
11.03079,-181.5024,-1.413471,266.7855,3.0931584142595576,0.0659121866650691,3.11840127517232
11.04118,-181.4246,-1.374923,265.7878,3.087122990947251,0.0679878090852807,3.1246110710331383
11.05154,-181.3532,-1.335469,264.8055,3.088387940252336,0.0700127000980397,3.127646574029514
11.061960000000001,-181.2862,-1.295565,263.8162,3.094766512769407,0.0721402482111528,3.1247343341454923
11.072320000000001,-181.2198,-1.264596,262.8382,3.1075024079887834,0.0740710285468211,3.1226793322833584
11.082699999999999,-181.1524,-1.242004,261.8529,3.118327689479297,0.0764762578009319,3.119492379008039
11.09304,-181.0843,-1.224198,260.859,3.117996594467318,0.078440858006201,3.1156549847282697
11.10343,-181.0093,-1.208518,259.8449,3.1065150285125207,0.0798375712018473,3.114351903159907
11.113800000000001,-180.9292,-1.182226,258.832,3.094600737652056,0.0803376810038922,3.115784084929312
11.12416,-180.8483,-1.149494,257.8248,3.087163225731585,0.0800603918761453,3.116701533092955
11.13453,-180.7704,-1.114211,256.828,3.087304362187849,0.0792406969330123,3.1177586804597444
11.1449,-180.6952,-1.078985,255.8384,3.0926884557478216,0.0778452804432205,3.11756966420796
11.15527,-180.6275,-1.046652,254.8491,3.097480991131636,0.0759468509449161,3.1140143351826417
11.16563,-180.561,-1.019212,253.8604,3.0991953407248425,0.0741021266875259,3.1126352380997417
11.17601,-180.4967,-0.9941325,252.875,3.1031837548183616,0.0720741580486477,3.1096311448789926
11.18637,-180.4354,-0.9705894,251.8909,3.10361236382304,0.0702395426958497,3.106885257010968
11.196729999999999,-180.3727,-0.94663,250.9082,3.100773580015586,0.0685440558028818,3.1059486757180435
11.207089999999999,-180.312,-0.9223052,249.9236,3.096356066165392,0.0669183472139585,3.1053443159735745
11.21747,-180.2514,-0.8975132,248.9474,3.095519918953781,0.0653975081796311,3.105795966722288
11.22783,-180.191,-0.8712488,247.9795,3.096984833572253,0.0636862533767546,3.107407909343097
11.2382,-180.1307,-0.8440752,247.0169,3.098594162662615,0.062440934419728,3.1092170477201417
11.24855,-180.0771,-0.8176461,246.0599,3.0975901596297604,0.0612559837124231,3.107880937023848
11.25891,-180.0256,-0.7912622,245.1048,3.09500267102617,0.060246484597058,3.107069883422613
11.26928,-179.9748,-0.7643523,244.1585,3.092801736913096,0.0590780548473106,3.1065854580764625
11.27965,-179.932,-0.733112,243.2222,3.0885847624779608,0.0583608984327932,3.099793677132582
11.290000000000001,-179.89,-0.7015608,242.3011,3.0854402070990505,0.058427598348218,3.0955361687976306
11.300360000000001,-179.8396,-0.6755522,241.3981,3.087779103649216,0.0586361277469182,3.097138593752539
11.31073,-179.8009,-0.6438624,240.5085,3.0910842956012003,0.0582377576012678,3.08912409800806
11.3211,-179.7651,-0.6101037,239.6292,3.092133652904817,0.0581473207498508,3.0829704806937586
11.33147,-179.7063,-0.5888265,238.7631,3.094230875862262,0.0580541392606221,3.0940449340632283
11.34183,-179.645,-0.5708078,237.9148,3.100143396966521,0.0564209031414542,3.105187325441919
11.3522,-179.6034,-0.5482957,237.0777,3.107352063965292,0.0538720962129977,3.103726259902813
11.36257,-179.5652,-0.5273764,236.2422,3.1038425831112115,0.0488353245115058,3.10467357492789
11.37293,-179.5221,-0.5092179,235.4177,3.097666167485853,0.044477658358516,3.111695444261122
11.383280000000001,-179.4866,-0.4890252,234.6106,3.094358170253421,0.0404785839714252,3.114932124494365
11.39365,-179.4618,-0.4651856,233.8196,3.093218062302298,0.0373650001588237,3.115092582204219
11.404,-179.4435,-0.4403554,233.0489,3.09293845414565,0.0341466367332017,3.113153798339201
11.41436,-179.4262,-0.4184439,232.2935,3.092388597592572,0.0307171433676165,3.112429382182873
11.42473,-179.41,-0.396176,231.5589,3.091618800300539,0.0272470713052797,3.1133088508012468
11.435089999999999,-179.3952,-0.3719122,230.8454,3.0914855220124826,0.0237626475129582,3.114011574676937
11.44543,-179.3848,-0.3491587,230.153,3.0914012020516046,0.0206679337476314,3.113634714814748
11.4558,-179.3801,-0.3282832,229.4817,3.091005492594628,0.0188811085188804,3.1113382740968083
11.46616,-179.377,-0.3078274,228.8304,3.090957949382497,0.0179992453969868,3.1086588699082007
11.476519999999999,-179.3729,-0.2870117,228.203,3.0922737128791806,0.017908948473938,3.106690165047825
11.48688,-179.3672,-0.2672289,227.5967,3.092849505847031,0.0189773523675973,3.104948066220014
11.49724,-179.3616,-0.2485969,227.0094,3.093476965850685,0.0216515761339661,3.1016300883389736
11.5076,-179.3532,-0.231539,226.4456,3.094260007816026,0.0263729724604457,3.098271752058234
11.51797,-179.3378,-0.2153403,225.9028,3.09395709165015,0.0329930186091951,3.09693405772592
11.52833,-179.3138,-0.1992051,225.3829,3.093036076617769,0.0413549252375555,3.097172057471075
11.53868,-179.2845,-0.1833889,224.8897,3.0926617553122595,0.051833148429885,3.097149359142509
11.54904,-179.2524,-0.1699047,224.4216,3.0926619031650726,0.0653936541027959,3.0953524652189444
11.55939,-179.2118,-0.1577349,223.9655,3.0938367204768134,0.0822977301339726,3.0913114051966306
11.56974,-179.1595,-0.1468091,223.5204,3.0959508901858133,0.1035646255329165,3.0894261423280183
11.580079999999999,-179.0907,-0.1355985,223.0843,3.097006227502644,0.1294449308874949,3.088974556708348
11.590430000000001,-178.9955,-0.1229871,222.6423,3.0970124265385004,0.160642225540454,3.08879684291332
11.60081,-178.8929,-0.1104466,222.2223,3.0957766865999834,0.19835046083042,3.0870359850850773
11.61112,-178.7547,-0.1001665,221.793,3.0939644940773787,0.2404042765251646,3.08522856078513
11.62146,-178.6098,-0.09114754,221.3982,3.0926301465871866,0.285596275089705,3.085655045590974
11.631789999999999,-178.4408,-0.08341023,221.0195,3.0928763957964387,0.3331025624863417,3.089335315889193
11.64213,-178.2271,-0.08023768,220.632,3.0956405226342034,0.3816808501650903,3.0946207050111627
11.65247,-178.0215,-0.07354154,220.2778,3.0977922591924063,0.4301221184711146,3.097461483297212
11.66281,-177.7993,-0.06734474,219.9124,3.0990350277670182,0.4800861952661472,3.0959962833272394
11.67318,-177.5389,-0.05918083,219.5279,3.098495867880259,0.530895430632313,3.0931433141548013
11.68352,-177.2817,-0.05065815,219.1907,3.096349269580989,0.582713920403656,3.090955263268332
11.69387,-176.9931,-0.04192789,218.8687,3.092430838495754,0.6360195171811389,3.08973424547573
11.70426,-176.6523,-0.03061677,218.5186,3.085491153355839,0.6913212310502308,3.08522728212663
11.71458,-176.3154,-0.01959867,218.205,3.075812847562648,0.7482729143545579,3.076530333442727
11.72495,-175.9537,-0.008613545,217.9086,3.0699615740850845,0.8064286746631906,3.0689556542467096
11.73529,-175.5342,0.001303197,217.6015,3.0687038680472107,0.8658262542886015,3.0648642656904155
11.745659999999999,-175.108,0.008884163,217.3396,3.066815203092134,0.9262566945433086,3.061408195023006
11.75602,-174.6464,0.01392669,217.0988,3.066914089262137,0.9860958548439812,3.05893926123607
